playerId,season,Name,team,position,situation,games_played,icetime,shifts,ppTimeOnIce,pkTimeOnIce,powerPlayIcetime,shortHandedIcetime,pp_toi,pk_toi,I_F_goals,I_F_primaryAssists,I_F_secondaryAssists,I_F_points,I_F_shotsOnGoal,I_F_xGoals,I_F_hits,I_F_takeaways,I_F_giveaways,onIce_xGoalsPercentage,onIce_corsiPercentage,onIce_fenwickPercentage,gameScore,icetime_minutes,gs_per_game,gs_per60,mp_value,I_F_goals_per60,I_F_primaryAssists_per60,I_F_secondaryAssists_per60,I_F_points_per60,I_F_shotsOnGoal_per60,I_F_xGoals_per60,I_F_hits_per60,I_F_takeaways_per60,I_F_giveaways_per60,Name_norm,CapHit,Pos,Length,Start Year
8481517,2024,Brett Leason,ANA,R,,62,48290,1114,0,0,0,0,0,0,5,5,7,17,79,7.88,64,7,30,0.39,0.39,0.4,6.58,804.8333333333334,0.1061290322580645,0.008175605715469,0.008175605715469,0.0062124663491406,0.0062124663491406,0.0086974528887968,0.021122385587078,0.0981569683164216,0.0097908469662456,0.0795195692689997,0.0086974528887968,0.0372747980948436,BRETT LEASON,1050000.0,R,1.0,2024-25
8475726,2024,Tyler Toffoli,SJS,C,,78,79230,1548,0,0,0,0,0,0,30,13,11,54,233,27.36,54,18,52,0.57,0.59,0.59,56.9,1320.5,0.7294871794871794,0.0430897387353275,0.0430897387353275,0.0227186671715259,0.0098447557743279,0.0083301779628928,0.0408936009087466,0.1764483150321847,0.0207194244604316,0.0408936009087466,0.0136312003029155,0.0393790230973116,TYLER TOFFOLI,6000000.0,C,4.0,2024-25
8478115,2024,Pierre Engvall,NYI,L,,62,43961,975,0,0,0,0,0,0,8,2,5,15,93,7.95,47,7,36,0.5,0.52,0.53,17.33,732.6833333333333,0.279516129032258,0.0236527831486999,0.0236527831486999,0.0109187689088055,0.0027296922272013,0.0068242305680034,0.0204726917040103,0.1269306885648643,0.0108505266031254,0.0641477673392325,0.0095539227952048,0.0491344600896248,PIERRE ENGVALL,3000000.0,L,7.0,2023-24
8480807,2024,Mattias Samuelsson,BUF,D,,62,71809,1532,0,0,0,0,0,0,4,6,4,14,52,1.88,105,11,55,0.39,0.4,0.41,10.65,1196.8166666666666,0.1717741935483871,0.0088986060243145,0.0088986060243145,0.0033421994457519,0.0050132991686278,0.0033421994457519,0.0116976980601317,0.043448592794775,0.0015708337395034,0.087732735450988,0.0091910484758177,0.0459552423790889,MATTIAS SAMUELSSON,4285714.0,D,7.0,2023-24
8484911,2024,Collin Graf,SJS,R,,33,31402,656,0,0,0,0,0,0,5,4,2,11,40,4.23,20,7,15,0.4,0.42,0.43,6.61,523.3666666666667,0.2003030303030303,0.0126297688045347,0.0126297688045347,0.0095535316221896,0.0076428252977517,0.0038214126488758,0.0210177695688172,0.0764282529775173,0.0080822877523724,0.0382141264887586,0.0133749442710655,0.028660594866569,COLLIN GRAF,941667.0,R,3.0,2023-24
8477948,2024,Travis Sanheim,PHI,D,,82,120517,2512,0,0,0,0,0,0,8,9,13,30,139,11.3,84,51,127,0.5,0.46,0.48,31.97,2008.6166666666663,0.3898780487804878,0.0159164267281794,0.0159164267281794,0.0039828405951027,0.0044806956694906,0.0064721159670419,0.0149356522316353,0.0692018553399105,0.0056257623405826,0.041819826248579,0.0253906087937801,0.0632275944472564,TRAVIS SANHEIM,6250000.0,D,8.0,2023-24
8482087,2024,Kaiden Guhle,MTL,D,,55,69880,1345,0,0,0,0,0,0,6,9,3,18,71,3.45,104,14,47,0.45,0.43,0.44,15.22,1164.6666666666667,0.2767272727272727,0.0130681167716084,0.0130681167716084,0.005151688609044,0.0077275329135661,0.002575844304522,0.0154550658271322,0.0609616485403548,0.0029622209502003,0.0892959358900973,0.0120206067544361,0.0403548941041785,KAIDEN GUHLE,863334.0,D,3.0,2022-23
8474150,2024,Mikael Backlund,CGY,C,,76,85440,1827,0,0,0,0,0,0,15,12,5,32,175,18.84,41,35,68,0.48,0.49,0.5,43.37,1424.0,0.570657894736842,0.0304564606741573,0.0304564606741573,0.0105337078651685,0.0084269662921348,0.0035112359550561,0.0224719101123595,0.1228932584269662,0.0132303370786516,0.0287921348314606,0.0245786516853932,0.047752808988764,MIKAEL BACKLUND,4500000.0,C,2.0,2024-25
8477993,2024,Justin Kirkland,CGY,C,,21,12223,307,0,0,0,0,0,0,2,4,2,8,9,1.31,45,3,8,0.39,0.38,0.39,4.64,203.71666666666667,0.2209523809523809,0.022776732389757,0.022776732389757,0.0098175570645504,0.0196351141291008,0.0098175570645504,0.0392702282582017,0.0441790067904769,0.0064304998772805,0.2208950339523848,0.0147263355968256,0.0392702282582017,JUSTIN KIRKLAND,775000.0,C,1.0,2024-25
8482092,2024,Ridly Greig,OTT,C,,78,79934,1907,0,0,0,0,0,0,13,14,7,34,119,18.6,138,20,35,0.48,0.48,0.48,27.24,1332.2333333333331,0.3492307692307692,0.0204468686666499,0.0204468686666499,0.009758050391573,0.0105086696524632,0.0052543348262316,0.0255210548702679,0.0893236920459379,0.0139615182525583,0.1035854580028523,0.0150123852178046,0.0262716741311582,RIDLY GREIG,863334.0,C,3.0,2022-23
8482652,2024,Walker Duehr,SJS,R,,24,12677,302,0,0,0,0,0,0,2,1,0,3,15,2.04,49,0,12,0.42,0.43,0.45,-0.3,211.28333333333333,-0.0124999999999999,-0.0014198942967579,-0.0014198942967579,0.009465961978386,0.004732980989193,0.0,0.014198942967579,0.0709947148378954,0.0096552812179537,0.2319160684704583,0.0,0.0567957718703163,WALKER DUEHR,,,,
8478400,2024,Colin White,SJS,C,,3,1315,32,0,0,0,0,0,0,0,0,0,0,1,0.41,2,0,1,0.36,0.43,0.5,-0.29,21.916666666666668,-0.0966666666666666,-0.013231939163498,-0.013231939163498,0.0,0.0,0.0,0.0,0.0456273764258555,0.0187072243346007,0.091254752851711,0.0,0.0456273764258555,COLIN WHITE,,,,
8479639,2024,Dylan Coghlan,WPG,D,,6,5527,121,0,0,0,0,0,0,0,0,0,0,9,0.34,2,2,8,0.43,0.46,0.48,0.27,92.11666666666666,0.045,0.0029310656775827,0.0029310656775827,0.0,0.0,0.0,0.0,0.0977021892527591,0.0036909715939931,0.0217115976117242,0.0217115976117242,0.086846390446897,DYLAN COGHLAN,,,,
8478498,2024,Jake DeBrusk,VAN,L,,82,81914,1792,0,0,0,0,0,0,28,8,12,48,171,29.45,96,13,47,0.56,0.54,0.54,43.45,1365.2333333333331,0.5298780487804878,0.0318260614791122,0.0318260614791122,0.0205093146470688,0.0058598041848768,0.0087897062773152,0.0351588251092609,0.125253314451742,0.0215714041555778,0.0703176502185218,0.0095221818004248,0.0344263495861513,JAKE DEBRUSK,5500000.0,L,7.0,2024-25
8484227,2024,Will Smith,SJS,C,,74,70386,1343,0,0,0,0,0,0,18,20,7,45,127,13.46,13,13,73,0.49,0.52,0.52,34.45,1173.1,0.4655405405405405,0.0293666354104509,0.0293666354104509,0.0153439604466797,0.0170488449407552,0.0059670957292643,0.0383599011166993,0.1082601653737959,0.0114738726451282,0.0110817492114909,0.0110817492114909,0.0622282840337567,WILL SMITH,950000.0,C,3.0,2024-25
8474189,2024,Lars Eller,WSH,C,,80,63799,1427,0,0,0,0,0,0,10,10,2,22,104,11.81,57,16,50,0.48,0.49,0.49,27.38,1063.3166666666666,0.34225,0.0257496198999984,0.0257496198999984,0.0094045361212558,0.0094045361212558,0.0018809072242511,0.0206899794667628,0.0978071756610605,0.0111067571592031,0.0536058558911581,0.0150472577940093,0.0470226806062791,LARS ELLER,2450000.0,C,2.0,2023-24
8482070,2024,Mitchell Chaffee,TBL,R,,66,47659,1027,0,0,0,0,0,0,12,3,3,18,68,10.06,133,10,29,0.47,0.49,0.48,11.92,794.3166666666667,0.1806060606060606,0.0150066094546675,0.0150066094546675,0.0151073249543632,0.0037768312385908,0.0037768312385908,0.0226609874315449,0.0856081747413919,0.0126649740867412,0.1674395182441931,0.0125894374619694,0.0365093686397112,MITCH CHAFFEE,800000.0,R,2.0,2024-25
8480043,2024,Timothy Liljegren,SJS,D,,68,78320,1618,0,0,0,0,0,0,6,3,8,17,102,4.85,64,15,64,0.46,0.48,0.48,12.75,1305.3333333333333,0.1875,0.009767620020429,0.009767620020429,0.0045965270684371,0.0022982635342185,0.0061287027579162,0.013023493360572,0.078140960163432,0.0037155260469867,0.0490296220633299,0.0114913176710929,0.0490296220633299,TIMOTHY LILJEGREN,3000000.0,D,2.0,2024-25
8478458,2024,Jack Roslovic,CAR,C,,81,67171,1386,0,0,0,0,0,0,22,9,8,39,139,17.06,14,19,63,0.57,0.61,0.59,53.11,1119.5166666666669,0.655679012345679,0.0474401155260454,0.0474401155260454,0.0196513376308228,0.0080391835762457,0.0071459409566628,0.0348364621637313,0.1241607241220169,0.0152387190900835,0.0125053966741599,0.0169716097720742,0.0562742850337199,JACK ROSLOVIC,2800000.0,C,1.0,2024-25
8484321,2024,Nikolas Matinpalo,OTT,D,,41,31020,811,0,0,0,0,0,0,1,2,1,4,43,1.88,25,8,31,0.45,0.48,0.46,3.92,517.0,0.0956097560975609,0.0075822050290135,0.0075822050290135,0.0019342359767891,0.0038684719535783,0.0019342359767891,0.0077369439071566,0.0831721470019342,0.0036363636363636,0.0483558994197292,0.0154738878143133,0.0599613152804642,NIKOLAS MATINPALO,775000.0,D,1.0,2024-25
8478146,2024,Matthew Highmore,OTT,C,,41,27466,766,0,0,0,0,0,0,2,3,1,6,33,4.72,50,4,23,0.38,0.4,0.39,3.58,457.76666666666665,0.0873170731707317,0.007820578169373,0.007820578169373,0.0043690380834486,0.0065535571251729,0.0021845190417243,0.0131071142503458,0.0720891283769023,0.0103109298769387,0.1092259520862156,0.0087380761668972,0.0502439379596592,MATTHEW HIGHMORE,,,,
8480075,2024,Cameron Crotty,MIN,D,,1,308,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.86,0.75,0.75,0.05,5.133333333333334,0.05,0.0097402597402597,0.0097402597402597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAMERON CROTTY,,,,
8477508,2024,Curtis Lazar,NJD,C,,48,30433,772,0,0,0,0,0,0,2,2,1,5,27,2.84,107,3,11,0.38,0.39,0.37,-0.27,507.2166666666666,-0.005625,-0.0005323168928465,-0.0005323168928465,0.0039430880951598,0.0039430880951598,0.0019715440475799,0.0098577202378996,0.0532316892846581,0.005599185095127,0.2109552130910524,0.0059146321427397,0.0216869845233792,CURTIS LAZAR,1000000.0,C,3.0,2022-23
8481656,2024,Aliaksei Protas,WSH,C,,76,75040,1630,0,0,0,0,0,0,30,25,11,66,143,21.73,20,19,56,0.5,0.49,0.5,69.14,1250.6666666666667,0.9097368421052632,0.0552825159914712,0.0552825159914712,0.0239872068230277,0.0199893390191897,0.0087953091684434,0.0527718550106609,0.1143390191897654,0.0173747334754797,0.0159914712153518,0.0151918976545842,0.044776119402985,ALIAKSEI PROTAS,3375000.0,C,5.0,2024-25
8476473,2024,Connor Murphy,CHI,D,,68,84109,1668,0,0,0,0,0,0,2,3,14,19,84,3.57,117,17,64,0.39,0.41,0.41,12.4,1401.8166666666666,0.1823529411764706,0.0088456645543283,0.0088456645543283,0.0014267200894077,0.0021400801341116,0.0099870406258545,0.013553840849374,0.0599222437551272,0.0025466953595929,0.0834631252303558,0.0121271207599662,0.0456550428610493,CONNOR MURPHY,4400000.0,D,4.0,2022-23
8481528,2024,Dylan Cozens,OTT,C,,82,83939,1904,0,0,0,0,0,0,16,20,11,47,188,22.91,205,15,68,0.52,0.54,0.53,45.19,1398.9833333333331,0.5510975609756097,0.032302028854287,0.032302028854287,0.0114368767795661,0.0142960959744576,0.0078628527859517,0.0335958255399754,0.1343833021599018,0.0163761779387412,0.1465349837381908,0.0107220719808432,0.0486067263131559,DYLAN COZENS,7100000.0,C,7.0,2023-24
8483499,2024,Liam Ohgren,MIN,L,,24,15992,312,0,0,0,0,0,0,2,2,1,5,32,2.87,24,5,9,0.41,0.46,0.47,2.4,266.53333333333336,0.0999999999999999,0.0090045022511255,0.0090045022511255,0.0075037518759379,0.0075037518759379,0.0037518759379689,0.0187593796898449,0.1200600300150075,0.0107678839419709,0.0900450225112556,0.0187593796898449,0.0337668834417208,LIAM OHGREN,,,,
8481065,2024,Angus Crookshank,OTT,L,,8,4720,114,0,0,0,0,0,0,0,1,0,1,9,1.18,11,0,6,0.57,0.6,0.59,2.87,78.66666666666667,0.35875,0.0364830508474576,0.0364830508474576,0.0,0.0127118644067796,0.0,0.0127118644067796,0.1144067796610169,0.0149999999999999,0.1398305084745762,0.0,0.0762711864406779,ANGUS CROOKSHANK,,,,
8478500,2024,Ivan Provorov,CBJ,D,,82,114901,2021,0,0,0,0,0,0,7,12,14,33,100,5.55,28,29,120,0.44,0.45,0.45,30.55,1915.0166666666669,0.3725609756097561,0.0159528637696799,0.0159528637696799,0.0036553206673571,0.0062662640011836,0.0073106413347142,0.0172322260032549,0.0522188666765302,0.0028981471005474,0.0146212826694284,0.0151434713361937,0.0626626400118362,IVAN PROVOROV,6750000.0,D,6.0,2019-20
8476952,2024,Dominic Toninato,WPG,C,,5,2479,61,0,0,0,0,0,0,0,0,0,0,2,0.08,7,0,2,0.32,0.41,0.47,-0.19,41.31666666666667,-0.038,-0.0045986284792254,-0.0045986284792254,0.0,0.0,0.0,0.0,0.0484066155707946,0.0019362646228317,0.1694231544977813,0.0,0.0484066155707946,DOMINIC TONINATO,775000.0,C,2.0,2023-24
8483506,2024,Sam Rinzel,CHI,D,,9,12615,232,0,0,0,0,0,0,0,1,4,5,22,1.67,12,2,13,0.56,0.5,0.49,3.65,210.25,0.4055555555555555,0.0173602853745541,0.0173602853745541,0.0,0.0047562425683709,0.0190249702734839,0.0237812128418549,0.1046373365041617,0.0079429250891795,0.0570749108204518,0.0095124851367419,0.0618311533888228,SAM RINZEL,941667.0,D,3.0,2024-25
8481032,2024,Paul Cotter,NJD,C,,79,61991,1377,0,0,0,0,0,0,16,4,2,22,90,12.94,245,17,39,0.51,0.52,0.5,21.19,1033.1833333333334,0.2682278481012658,0.0205094287880498,0.0205094287880498,0.0154861189527512,0.0038715297381878,0.0019357648690939,0.0212934135600329,0.0871094191092255,0.0125243987030375,0.2371311964640028,0.0164540013872981,0.037747414947331,PAUL COTTER,775000.0,C,3.0,2023-24
8484203,2024,Bradly Nadeau,CAR,L,,2,1378,30,0,0,0,0,0,0,0,1,0,1,8,0.46,2,0,0,0.64,0.65,0.66,2.0,22.966666666666665,1.0,0.0870827285921625,0.0870827285921625,0.0,0.0435413642960812,0.0,0.0435413642960812,0.3483309143686502,0.0200290275761973,0.0870827285921625,0.0,0.0,BRADLY NADEAU,,,,
8483609,2024,Adam Klapka,CGY,R,,31,17953,423,0,0,0,0,0,0,6,4,0,10,44,4.84,108,6,11,0.55,0.49,0.49,9.85,299.21666666666664,0.317741935483871,0.0329192892552776,0.0329192892552776,0.0200523589372249,0.0133682392914833,0.0,0.0334205982287083,0.1470506322063165,0.0161755695426948,0.3609424608700496,0.0200523589372249,0.0367626580515791,ADAM KLAPKA,775000.0,R,1.0,2024-25
8481161,2024,Jake Christiansen,CBJ,D,,68,51163,1005,0,0,0,0,0,0,1,4,3,8,58,1.75,50,8,51,0.41,0.43,0.44,4.5,852.7166666666667,0.0661764705882353,0.005277251138518,0.005277251138518,0.0011727224752262,0.0046908899009049,0.0035181674256787,0.0093817798018099,0.0680179035631217,0.0020522643316459,0.0586361237613118,0.0093817798018099,0.0598088462365381,JAKE CHRISTIANSEN,775000.0,D,1.0,2024-25
8480834,2024,Ty Emberson,EDM,D,,76,68917,1474,0,0,0,0,0,0,2,7,4,13,62,2.07,125,32,47,0.42,0.44,0.44,16.4,1148.6166666666666,0.2157894736842105,0.0142780446043791,0.0142780446043791,0.0017412249517535,0.0060942873311374,0.0034824499035071,0.0113179621863981,0.0539779735043603,0.0018021678250649,0.1088265594845974,0.0278595992280569,0.0409187863662086,TY EMBERSON,950000.0,D,1.0,2024-25
8475149,2024,Marcus Johansson,MIN,L,,72,70776,1313,0,0,0,0,0,0,11,16,7,34,121,12.42,49,12,41,0.53,0.51,0.52,29.52,1179.6,0.41,0.0250254323499491,0.0250254323499491,0.0093251949813496,0.0135639199728721,0.0059342149881315,0.0288233299423533,0.1025771447948457,0.010528992878942,0.0415395049169209,0.0101729399796541,0.0347575449304849,MARCUS JOHANSSON,2000000.0,C,2.0,2023-24
8483549,2024,Lucas Condotta,MTL,L,,7,3445,82,0,0,0,0,0,0,1,0,0,1,5,0.69,10,0,2,0.43,0.5,0.46,1.03,57.41666666666666,0.1471428571428571,0.0179390420899854,0.0179390420899854,0.0174165457184325,0.0,0.0,0.0174165457184325,0.0870827285921625,0.0120174165457184,0.1741654571843251,0.0,0.034833091436865,LUCAS CONDOTTA,,,,
8478831,2024,Kevin Stenlund,UTA,C,,82,70607,1783,0,0,0,0,0,0,14,8,6,28,103,12.47,50,16,50,0.38,0.41,0.42,30.3,1176.7833333333333,0.3695121951219512,0.0257481552820541,0.0257481552820541,0.0118968374240514,0.0067981928137436,0.0050986446103077,0.0237936748481028,0.0875267324769498,0.0105966830484229,0.042488705085898,0.0135963856274873,0.042488705085898,KEVIN STENLUND,2000000.0,C,2.0,2024-25
8482858,2024,Ryker Evans,SEA,D,,73,85325,1520,0,0,0,0,0,0,5,10,10,25,59,3.21,123,12,73,0.45,0.46,0.47,14.88,1422.0833333333333,0.2038356164383561,0.0104635218283035,0.0104635218283035,0.0035159683562847,0.0070319367125695,0.0070319367125695,0.0175798417814239,0.0414884266041605,0.0022572516847348,0.0864928215646059,0.0084383240550835,0.0513331380017579,RYKER EVANS,897500.0,D,3.0,2022-23
8481743,2024,Marc Del Gaizo,NSH,D,,46,46236,1007,0,0,0,0,0,0,2,4,3,9,76,3.31,71,19,38,0.51,0.48,0.49,10.4,770.6,0.2260869565217391,0.013495977160654,0.013495977160654,0.0025953802232026,0.0051907604464053,0.003893070334804,0.0116792110044121,0.0986244484817025,0.0042953542694004,0.0921359979236958,0.0246561121204256,0.0493122242408512,MARC DEL GAIZO,,,,
8478397,2024,Rasmus Andersson,CGY,D,,81,116568,2658,0,0,0,0,0,0,11,7,13,31,163,9.51,36,30,107,0.44,0.48,0.48,37.17,1942.8,0.4588888888888889,0.0191321803582458,0.0191321803582458,0.0056619312332715,0.0036030471484455,0.0066913732756845,0.0159563516574016,0.0838995264566604,0.0048949969116738,0.0185299567634342,0.0154416306361951,0.0550751492690961,RASMUS ANDERSSON,4550000.0,D,6.0,2020-21
8481624,2024,Ilya Mikheyev,CHI,R,,80,75249,1571,0,0,0,0,0,0,20,7,7,34,138,16.3,34,21,54,0.43,0.44,0.44,28.7,1254.15,0.35875,0.0228840250368775,0.0228840250368775,0.0159470557748275,0.0055814695211896,0.0055814695211896,0.0271099948172068,0.1100346848463102,0.0129968504564844,0.0271099948172068,0.0167444085635689,0.0430570505920344,ILYA MIKHEYEV,4750000.0,R,4.0,2022-23
8480844,2024,Grigori Denisenko,VGK,L,,1,507,12,0,0,0,0,0,0,0,0,0,0,0,0.05,5,0,0,0.49,0.54,0.38,-0.11,8.45,-0.11,-0.0130177514792899,-0.0130177514792899,0.0,0.0,0.0,0.0,0.0,0.0059171597633136,0.591715976331361,0.0,0.0,GRIGORI DENISENKO,,,,
8471677,2024,Jack Johnson,CBJ,D,,41,31668,627,0,0,0,0,0,0,0,2,4,6,23,0.87,21,8,19,0.35,0.4,0.39,0.82,527.8,0.02,0.0015536187949981,0.0015536187949981,0.0,0.0037893141341417,0.0075786282682834,0.0113679424024251,0.0435771125426297,0.0016483516483516,0.039787798408488,0.0151572565365668,0.0359984842743463,JACK JOHNSON,775000.0,D,1.0,2024-25
8480336,2024,Sean Walker,CAR,D,,82,82822,1706,0,0,0,0,0,0,5,6,5,16,144,8.75,91,40,67,0.54,0.6,0.59,47.5,1380.3666666666666,0.5792682926829268,0.0344111467967448,0.0344111467967448,0.0036222259786047,0.0043466711743256,0.0036222259786047,0.0115911231315351,0.1043201081838159,0.0063388954625582,0.0659245128106058,0.0289778078288377,0.0485378281133032,SEAN WALKER,3600000.0,D,5.0,2024-25
8477392,2024,Hudson Fasching,NYI,R,,43,28591,653,0,0,0,0,0,0,2,1,1,4,51,5.59,28,9,27,0.55,0.54,0.54,10.77,476.51666666666665,0.2504651162790697,0.0226015179601972,0.0226015179601972,0.0041971249693959,0.0020985624846979,0.0020985624846979,0.0083942499387919,0.107026686719597,0.0117309642894617,0.0587597495715434,0.0188870623622818,0.0566611870868455,HUDSON FASCHING,775000.0,R,2.0,2023-24
8480890,2024,Jan Jenik,OTT,C,,2,923,22,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0.1,0.29,0.17,-0.86,15.383333333333333,-0.43,-0.0559046587215601,-0.0559046587215601,0.0,0.0,0.0,0.0,0.0,0.0,0.1300108342361863,0.0,0.0,JAN JENIK,,,,
8478445,2024,Mathew Barzal,NYI,C,,30,36629,648,0,0,0,0,0,0,6,11,3,20,78,8.2,24,10,36,0.63,0.63,0.63,31.62,610.4833333333333,1.054,0.0517950257992301,0.0517950257992301,0.0098282781402713,0.0180185099238308,0.0049141390701356,0.0327609271342379,0.1277676158235278,0.0134319801250375,0.0393131125610854,0.0163804635671189,0.0589696688416282,MATHEW BARZAL,9150000.0,C,8.0,2023-24
8478042,2024,Viktor Arvidsson,EDM,L,,67,60286,1227,0,0,0,0,0,0,15,9,3,27,158,16.18,32,15,67,0.58,0.57,0.57,41.77,1004.7666666666668,0.6234328358208956,0.0415718408917493,0.0415718408917493,0.0149288391998142,0.0089573035198885,0.0029857678399628,0.0268719105596655,0.1572504395713764,0.0161032412168662,0.031848190292937,0.0149288391998142,0.0666821484258368,VIKTOR ARVIDSSON,4000000.0,L,2.0,2024-25
8479407,2024,Jesper Bratt,NJD,L,,81,92088,1903,0,0,0,0,0,0,21,36,31,88,180,26.19,96,11,62,0.61,0.58,0.57,82.52,1534.8,1.0187654320987654,0.0537659629919207,0.0537659629919207,0.0136825645035183,0.0234558248631743,0.0201980714099556,0.0573364607766484,0.1172791243158717,0.0170641125879593,0.0625488663017982,0.007167057597081,0.0403961428199113,JESPER BRATT,7875000.0,L,8.0,2023-24
8480828,2024,Michael Callahan,BOS,D,,17,14426,341,0,0,0,0,0,0,1,0,0,1,9,0.26,8,1,11,0.37,0.42,0.41,-1.83,240.4333333333333,-0.1076470588235294,-0.007611257451823,-0.007611257451823,0.0041591570774989,0.0,0.0,0.0041591570774989,0.0374324136974906,0.0010813808401497,0.0332732566199916,0.0041591570774989,0.0457507278524885,MICHAEL CALLAHAN,,,,
8476881,2024,Tomas Hertl,VGK,C,,73,74971,1417,0,0,0,0,0,0,32,16,13,61,177,33.02,99,29,45,0.66,0.6,0.61,65.71,1249.5166666666669,0.9001369863013697,0.0525883341558736,0.0525883341558736,0.0256099024956316,0.0128049512478158,0.0104040228888503,0.0488188766322978,0.1416547731789625,0.0264262181376799,0.0792306358458604,0.0232089741366661,0.036013925384482,TOMAS HERTL,8137500.0,C,8.0,2022-23
8484255,2024,Jason Polin,COL,R,,2,622,14,0,0,0,0,0,0,0,0,0,0,3,0.11,1,0,0,0.64,0.52,0.55,0.48,10.366666666666667,0.24,0.0463022508038585,0.0463022508038585,0.0,0.0,0.0,0.0,0.2893890675241157,0.0106109324758842,0.0964630225080385,0.0,0.0,JASON POLIN,,,,
8480459,2024,Pius Suter,VAN,C,,81,84292,1890,0,0,0,0,0,0,25,12,9,46,138,19.84,59,19,52,0.49,0.48,0.47,42.0,1404.8666666666666,0.5185185185185185,0.0298960755469083,0.0298960755469083,0.0177952830636359,0.0085417358705452,0.0064063019029089,0.0327433208370901,0.0982299625112703,0.0141223366393014,0.0419968680301808,0.0135244151283633,0.0370141887723627,PIUS SUTER,1600000.0,C,2.0,2023-24
8480003,2024,Jesper Boqvist,FLA,C,,78,61991,1525,0,0,0,0,0,0,12,6,5,23,87,10.54,191,18,33,0.46,0.48,0.46,25.22,1033.1833333333334,0.3233333333333333,0.024409994999274,0.024409994999274,0.0116145892145634,0.0058072946072817,0.0048394121727347,0.0222612959945798,0.0842057718055846,0.0102014808601248,0.1848655449984675,0.0174218838218451,0.0319401203400493,JESPER BOQVIST,775000.0,C,1.0,2024-25
8482511,2024,Mason Lohrei,BOS,D,,77,90217,1835,0,0,0,0,0,0,5,9,19,33,92,6.36,25,36,104,0.49,0.52,0.51,23.4,1503.6166666666666,0.3038961038961039,0.015562477138455,0.015562477138455,0.003325315627875,0.005985568130175,0.012636199385925,0.021947083143975,0.0611858075529002,0.004229801478657,0.016626578139375,0.0239422725207,0.0691665650598002,MASON LOHREI,925000.0,D,2.0,2023-24
8481462,2024,Mason Morelli,VGK,L,,1,451,11,0,0,0,0,0,0,0,0,0,0,0,0.0,4,0,0,0.08,0.33,0.25,-0.25,7.516666666666667,-0.25,-0.0332594235033259,-0.0332594235033259,0.0,0.0,0.0,0.0,0.0,0.0,0.532150776053215,0.0,0.0,MASON MORELLI,,,,
8476525,2024,Colin Miller,WPG,D,,60,52265,1139,0,0,0,0,0,0,4,6,5,15,68,2.92,84,12,53,0.55,0.51,0.51,19.75,871.0833333333334,0.3291666666666666,0.0226729168659714,0.0226729168659714,0.0045919831627284,0.0068879747440926,0.0057399789534105,0.0172199368602315,0.0780637137663828,0.0033521477087917,0.0964316464172964,0.0137759494881852,0.0608437769061513,COLIN MILLER,1500000.0,D,2.0,2024-25
8479520,2024,Brandon Duhaime,WSH,R,,82,65651,1612,0,0,0,0,0,0,9,7,5,21,83,13.01,165,12,38,0.4,0.41,0.41,21.45,1094.1833333333334,0.2615853658536585,0.0196036617873299,0.0196036617873299,0.0082253126380405,0.0063974653851426,0.0045696181322447,0.0191923961554279,0.0758556609952628,0.0118901463801008,0.1507973983640767,0.0109670835173873,0.03472909780506,BRANDON DUHAIME,1850000.0,R,2.0,2024-25
8475692,2024,Mats Zuccarello,MIN,R,,69,81377,1290,0,0,0,0,0,0,19,22,13,54,151,15.66,32,29,77,0.61,0.55,0.56,48.35,1356.2833333333333,0.7007246376811594,0.0356488934219742,0.0356488934219742,0.0140088722857809,0.016220799488799,0.0095850178797448,0.0398146896543249,0.1113336692185752,0.0115462599997542,0.0235938901655258,0.0213819629625078,0.0567727982107966,MATS ZUCCARELLO,4125000.0,R,2.0,2024-25
8480145,2024,Neal Pionk,WPG,D,,69,91329,1914,0,0,0,0,0,0,10,17,12,39,123,5.26,114,30,72,0.49,0.49,0.5,43.13,1522.15,0.625072463768116,0.0283349209999014,0.0283349209999014,0.0065696547646421,0.0111684130998916,0.0078835857175705,0.0256216535821042,0.080806753605098,0.0034556384062017,0.0748940643169201,0.0197089642939263,0.0473015143054232,NEAL PIONK,5875000.0,D,4.0,2021-22
8481093,2024,Rafael Harvey-Pinard,MTL,L,,1,534,11,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0.17,0.36,0.25,-0.2,8.9,-0.2,-0.0224719101123595,-0.0224719101123595,0.0,0.0,0.0,0.0,0.0,0.0,0.1123595505617977,0.0,0.0,RAFAEL HARVEY PINARD,,,,
8483472,2024,Maveric Lamoureux,UTA,D,,15,14512,350,0,0,0,0,0,0,1,1,1,3,17,0.84,18,3,16,0.5,0.54,0.52,5.57,241.86666666666667,0.3713333333333333,0.0230292171995589,0.0230292171995589,0.0041345093715545,0.0041345093715545,0.0041345093715545,0.0124035281146637,0.0702866593164277,0.0034729878721058,0.0744211686879823,0.0124035281146637,0.0661521499448732,MAVERIC LAMOUREUX,,,,
